index,tx_id,azimuth,distance_ring,distance_km,num_distance_points,frequency_ghz,time_percentage,polarization,antenna_height_tx_m,antenna_height_rx_m,tx_lat,tx_lon,rx_lat,rx_lon,Lb,Ep,elapsed_s
807,TX_0001,70.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.363411224931992,-13.355270755130832,139.4451731734334,58.999677015353114,0.00033745900000070606
808,TX_0001,75.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35886857027798,-13.353852054292087,136.48222245551293,61.96262773327359,0.0003357089999997953
809,TX_0001,80.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354220400490187,-13.35283741808295,136.51808080164574,61.92676938714078,0.0003488750000002483
810,TX_0001,85.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349502091721376,-13.35223455179949,147.24027765966343,51.204572529123084,0.0003224590000012739
811,TX_0001,90.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344749552389379,-13.352048026432735,136.5180775551366,61.926772633649904,0.00034399999999834563
812,TX_0001,95.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339998949918902,-13.352279244404686,124.98452140883205,73.46032877995447,0.0003361670000003869
813,TX_0001,100.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335286435558245,-13.352926429416678,138.18216499494707,60.262685193839445,0.0003360829999987658
814,TX_0001,105.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.330647869362753,-13.353984640471351,136.35562601120736,62.089224177579155,0.00033991699999980085
815,TX_0001,110.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.326118547434202,-13.355445809946385,136.36472215792946,62.080128030857054,0.00034462500000032037
816,TX_0001,115.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3217329334871,-13.357298805416026,132.15006436946294,66.29478581932358,0.00035166699999855666
817,TX_0001,120.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.317524396778783,-13.359529514737334,132.18821854418255,66.25663164460397,0.0003387499999991661
818,TX_0001,125.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313524958391028,-13.3621209537429,136.34651146975716,62.09833871902936,0.00034675000000028433
819,TX_0001,130.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.309765047786634,-13.365053395711888,138.4634378865048,59.98141230228171,0.0003333749999985258
820,TX_0001,135.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.306273271486008,-13.368304521627985,139.3814191089719,59.06343107981462,0.00033308299999923463
821,TX_0001,140.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.303076195616178,-13.371849590077272,136.35561225922297,62.08923792956355,0.0003321249999999054
822,TX_0001,145.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.300198143979438,-13.375661625492139,132.68147912660072,65.7633710621858,0.00033512499999943657
823,TX_0001,150.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.297661013170798,-13.37971162331054,123.74811586957406,74.69673431921245,0.00033695800000010934
824,TX_0001,155.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.295484106144436,-13.383968770493647,137.38537856809393,61.05947162069259,0.00033279099999994344
825,TX_0001,160.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.293683985489514,-13.388400679730625,117.83619542356203,80.60865476522449,0.000366540999999998
826,TX_0001,165.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.292274347526742,-13.392973635557249,123.75719963960778,74.68765054917874,0.00039704200000123535
827,TX_0001,170.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.29126591817963,-13.397652850526388,132.92820352904062,65.5166466597459,0.0003386249999994817
828,TX_0001,175.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.290666371409866,-13.402402729493527,123.46691071629122,74.9779394724953,0.0003526669999995846
829,TX_0001,180.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.290480270835772,-13.407187140019921,136.3737864574714,62.07106373131512,0.0003369590000001921
830,TX_0001,185.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.290709034977585,-13.411969686850302,114.1459596409972,84.29889054778931,0.00035725000000041973
831,TX_0001,190.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.291350926394935,-13.416713988391411,107.28744053604248,91.15740965274404,0.00035291699999895343
832,TX_0001,195.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.292401064801203,-13.421383953102394,107.09162639419851,91.353223794588,0.0003328329999998658
833,TX_0001,200.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.293851464058172,-13.425944053708244,107.09162639419851,91.353223794588,0.00033412500000018497
834,TX_0001,205.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.295691092773922,-13.430359597163186,107.09162639419851,91.353223794588,0.000332000000000221
835,TX_0001,210.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.29790595804797,-13.43459698832192,107.09162639419851,91.353223794588,0.00033412500000018497
836,TX_0001,215.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.300479211732645,-13.43862398532287,107.09162639419851,91.353223794588,0.0003364169999997557
837,TX_0001,220.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.303391278408718,-13.44240994474868,107.09162639419851,91.353223794588,0.00033358399999983135
838,TX_0001,225.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.306620004108705,-13.445926054704795,107.09162639419851,91.353223794588,0.0003332080000006954
839,TX_0001,230.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.310140824663486,-13.449145554046414,107.09162639419851,91.353223794588,0.0003349589999999125
840,TX_0001,235.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313926952398681,-13.452043936087021,107.09162639419851,91.353223794588,0.0003495830000002087
841,TX_0001,240.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.317949579767317,-13.454599135237158,107.09162639419851,91.353223794588,0.00033504199999967454
842,TX_0001,245.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.322178098376165,-13.45679169514938,107.09162639419851,91.353223794588,0.000330375000000771
843,TX_0001,250.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.326580331745186,-13.458604917083576,107.09162639419851,91.353223794588,0.00034258300000011843
844,TX_0001,255.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331122780034512,-13.460024987355043,107.09162639419851,91.353223794588,0.0003362920000000713
845,TX_0001,260.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335770874881058,-13.461041082884726,107.09162639419851,91.353223794588,0.00033487500000006776
846,TX_0001,265.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340489242409072,-13.461645454035924,107.09162639419851,91.353223794588,0.00032770900000045344
847,TX_0001,270.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34524197241536,-13.461833484093065,107.09162639419851,91.353223794588,0.00033333400000046254
848,TX_0001,275.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349992891681671,-13.461603724914989,107.09162639419851,91.353223794588,0.00033254099999879827
849,TX_0001,280.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354705839334045,-13.460957908475754,107.09162639419851,91.353223794588,0.00032941699999966545
850,TX_0001,285.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35934494215182,-13.4599009341894,107.09162639419851,91.353223794588,0.00032524999999949955
851,TX_0001,290.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.363874887728263,-13.458440832099726,107.09162639419851,91.353223794588,0.0003287909999993843
852,TX_0001,295.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36826119339968,-13.456588702200536,107.09162639419851,91.353223794588,0.00033608300000054214
853,TX_0001,300.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37247046889109,-13.454358630334829,107.09162639419851,91.353223794588,0.0003370839999998765
854,TX_0001,305.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3764706706732,-13.451767581301194,107.09162639419851,91.353223794588,0.00034395900000028234
855,TX_0001,310.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.380231346087879,-13.448835269971294,107.09162639419851,91.353223794588,0.0003702499999995723
856,TX_0001,315.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.383723865376366,-13.445584011391933,107.09162639419851,91.353223794588,0.00034320900000039956
857,TX_0001,320.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.386921639836308,-13.442038551007835,107.09162639419851,91.353223794588,0.0003509160000003675
858,TX_0001,325.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.38980032443909,-13.43822587629525,107.09162639419851,91.353223794588,0.00034587500000071714
859,TX_0001,330.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.392338003357315,-13.434175011240887,107.09162639419851,91.353223794588,0.000333083000001011
860,TX_0001,335.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.394515356982733,-13.429916795234044,109.1046663854241,89.34018380336242,0.00035516700000037815
861,TX_0001,340.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.396315809156448,-13.42548364806121,118.96414221110531,79.4807079776812,0.00033504199999967454
862,TX_0001,345.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.397725653484688,-13.420909322800686,126.1771065745101,72.26774361427641,0.00032587499999969793
863,TX_0001,350.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.398734157773587,-13.41622864850921,135.46973762888922,62.9751125598973,0.0003548749999993106
864,TX_0001,355.0,6.0,6.029999999999999,203,0.9,50,1,57.0,10.0,9.345,-13.40694,9.399333645784367,-13.411477264672145,134.59716203519775,63.84768815358876,0.00032825000000080706
865,TX_0001,0.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.4041306543958,-13.406670249990109,131.58250978257007,66.86234040621645,0.00035316600000001586
866,TX_0001,5.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.403882183883455,-13.401481559636702,118.69247036413562,79.7523798246509,0.0003472920000007207
867,TX_0001,10.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.403185513221516,-13.396334451270658,137.09176026668663,61.35308992209988,0.0003391659999998353
868,TX_0001,15.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.402045950348246,-13.391268115985987,137.7627779851103,60.68207220367623,0.0003472500000007983
869,TX_0001,20.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.400472175291332,-13.386321128355608,138.86333523499115,59.58151495379536,0.0003454579999999652
870,TX_0001,25.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.398476173883903,-13.381531152342928,118.1929215817517,80.25192860703481,0.000341291999999882
871,TX_0001,30.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.396073146284403,-13.376934654214882,137.10849414360982,61.3363560451767,0.0003370839999998765
872,TX_0001,35.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.393281391004678,-13.372566624655029,137.4205895788757,61.02426060991081,0.00034033399999877645
873,TX_0001,40.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.390122165338052,-13.368460312202608,140.00040564533813,58.444444543448384,0.0003409590000007512
874,TX_0001,45.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.386619523259315,-13.364646970054174,140.24652374848816,58.19832644029836,0.0003546669999998642
875,TX_0001,50.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.382800132040293,-13.361155618159565,142.35123358773907,56.093616601047444,0.0003436249999992924
876,TX_0001,55.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.378693068986697,-13.35801282242399,143.10764607551275,55.33720411327377,0.0003116250000001486
877,TX_0001,60.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.374329599852855,-13.355242492694613,140.73908359230438,57.705766596482135,0.0003435419999995304
878,TX_0001,65.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.369742940629665,-13.35286570106343,146.3689778017848,52.07587238700171,0.00032183299999921644
879,TX_0001,70.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.364968004526807,-13.35090052186077,139.67468895025905,58.770161238527464,0.0003436249999992924
880,TX_0001,75.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.360041136081632,-13.349361894545462,142.14798858475933,56.296861604027185,0.00033945899999920925
881,TX_0001,80.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354999834423783,-13.348261510521262,139.19652813602784,59.24832205275868,0.00035429200000081096
882,TX_0001,85.0,6.5,6.54,220,0.9,50,1,57.0,10.0,9.345,-13.40694,9.349882467805537,-13.34760772472484,143.88771983502366,54.55713035376286,0.0003181249999997249
